135.9;139.7;5.05;5.19;7.2;7.41;23;23.7;27;27.7;0;0.5
139.7;143.5;5.19;5.34;7.41;7.62;23.7;24.4;27.7;28.5;0.5;1
143.5;147.3;5.34;5.49;7.62;7.83;24.4;25;28.5;29.3;1;1.5
147.3;151.1;5.49;5.64;7.83;8.04;25;25.7;29.3;30.1;1.5;2
151.1;154.9;5.64;5.78;8.04;8.24;25.7;26.3;30.1;30.8;2;2.5
154.9;158.9;5.78;5.93;8.24;8.45;26.3;27;30.8;31.6;2.5;3
158.9;162.6;5.93;6.07;8.45;8.66;27;27.7;31.6;32.4;3;3.5
162.6;166.4;6.07;6.22;8.66;8.87;27.7;28.3;32.4;33.2;3.5;4
166.4;170.2;6.22;6.37;8.87;9.08;28.3;29;33.2;33.9;4;4.5
170.2;174.9;6.37;6.51;9.08;9.28;29;29.7;33.9;34.7;4.5;5
174.9;177.9;6.51;6.65;9.28;9.49;29.7;30.3;34.7;35.5;5;5.5
177.9;181.6;6.65;6.8;9.49;9.7;30.3;31;35.5;36.3;5.5;6
181.6;185.4;6.8;6.95;9.7;9.91;31;31.6;36.3;37.1;6;6.5
185.4;189.6;6.95;7.09;9.91;10.12;31.6;32.2;37.1;37.8;6.5;7
189.6;193;7.09;7.24;10.12;10.33;32.2;33;37.8;38.6;7;7.5
193;196.9;7.24;7.38;10.33;10.53;33;33.6;38.6;39.4;7.5;8
196.9;200.3;7.38;7.53;10.53;10.74;33.6;34.3;39.4;40.2;8;8.5
200.3;204.5;7.53;7.67;10.74;10.95;34.3;35;40.2;41;8.5;9
204.5;208.3;7.67;7.82;10.95;11.16;35;35.6;41;41.7;9;9.5
208.3;212.1;7.82;7.97;11.16;11.36;35.6;36.3;41.7;42.5;9.5;10
